title,url,playlist_title,channel_title,embed_code
Toán rời rạc 18. Hoán Vị và Voán Vị Lặp,https://www.youtube.com/watch?v=lpKiw1Xj8RQ,Toán rời rạc,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/lpKiw1Xj8RQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Toán rời rạc 19. Tổ hợp và Chỉnh hợp,https://www.youtube.com/watch?v=SJmhXIGyxtE,Toán rời rạc,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/SJmhXIGyxtE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Toán rời rạc 20. Tổ hợp lặp và Chỉnh hợp lặp,https://www.youtube.com/watch?v=P37nKjSWv_o,Toán rời rạc,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/P37nKjSWv_o"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Toán rời rạc 21. Cách triển khai nhị thức Newton,https://www.youtube.com/watch?v=KCOa0-u-Dio,Toán rời rạc,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/KCOa0-u-Dio"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"Toán rời rạc 22. Nguyên lý Dirichlet, Nguyên lý Chuồng Bồ Câu",https://www.youtube.com/watch?v=hB8KH9HwOcc,Toán rời rạc,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/hB8KH9HwOcc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Toán rời rạc 23. Bài tập ôn tập về Phép đếm,https://www.youtube.com/watch?v=SYrHxtrJH6I,Toán rời rạc,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/SYrHxtrJH6I"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Toán rời rạc 24. Quan hệ hai ngôi và Quan hệ đồng dư,https://www.youtube.com/watch?v=-DvROxR6D08,Toán rời rạc,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/-DvROxR6D08"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Toán rời rạc 25. Quan hệ n-ngôi và cách biểu diễn,https://www.youtube.com/watch?v=3aVIG69Nf2g,Toán rời rạc,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/3aVIG69Nf2g"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"Toán rời rạc 26. Tính chất phản xạ, đối xứng và bắc cầu của quan hệ",https://www.youtube.com/watch?v=q_zx5RpSzHo,Toán rời rạc,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/q_zx5RpSzHo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Toán rời rạc 27. Quan hệ Tương đương,https://www.youtube.com/watch?v=cBKy6eY3fXQ,Toán rời rạc,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/cBKy6eY3fXQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Toán rời rạc 28. Quan hệ thứ tự - phần 1,https://www.youtube.com/watch?v=NrDb9wBzLEQ,Toán rời rạc,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/NrDb9wBzLEQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Toán rời rạc 29. Quan hệ thứ tự - phần 2,https://www.youtube.com/watch?v=a4cMqYWZjxE,Toán rời rạc,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/a4cMqYWZjxE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Toán rời rạc 30. Giới thiệu về đại số Boole,https://www.youtube.com/watch?v=imPCCJDyCAs,Toán rời rạc,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/imPCCJDyCAs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Toán rời rạc 31. Biểu thức Boole và cách tính giá trị,https://www.youtube.com/watch?v=vL8uoU-lJl0,Toán rời rạc,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/vL8uoU-lJl0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Toán rời rạc 32. Dạng tuyển chuẩn tắc của hàm Boole,https://www.youtube.com/watch?v=9v7-uGKCdSU,Toán rời rạc,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/9v7-uGKCdSU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Toán rời rạc 33. Các hằng đẳng thức của đại số Boole,https://www.youtube.com/watch?v=hxQYu6DO7dA,Toán rời rạc,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/hxQYu6DO7dA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Toán rời rạc 34. Thiết kế mạch logic trong đại số Boole,https://www.youtube.com/watch?v=OlY4O4a9Mj4,Toán rời rạc,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/OlY4O4a9Mj4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Toán rời rạc 35. Tối thiểu hóa hàm Boole bằng phương pháp biến đổi đại số,https://www.youtube.com/watch?v=wR6pix8IYw0,Toán rời rạc,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/wR6pix8IYw0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Toán rời rạc 36. Tối thiểu hóa hàm Boole bằng phương pháp dùng bảng Karnaugh,https://www.youtube.com/watch?v=jWUkn_uj3dw,Toán rời rạc,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/jWUkn_uj3dw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Toán rời rạc 37. Tối thiểu hóa hàm Boole bằng phương pháp Quine   Mc  Cluskey,https://www.youtube.com/watch?v=FNuix1Cj8lA,Toán rời rạc,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/FNuix1Cj8lA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
001 TOÁN RỜI RẠC Logic mệnh đề   Bài 1 Phép toán mệnh đề,https://www.youtube.com/watch?v=IdHOTe8Ojeo,Toán rời rạc,Đỗ Văn Đức - ĐH GTVT,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/IdHOTe8Ojeo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
TOÁN RỜI RẠC Bài 1 Logic mệnh đề,https://www.youtube.com/watch?v=itaL_d9P1c4,Toán rời rạc,Đỗ Văn Đức - ĐH GTVT,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/itaL_d9P1c4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"001 TOÁN RỜI RẠC Logic mệnh đề Bài 2 Mệnh đề tương đương, thỏa được",https://www.youtube.com/watch?v=HL8y6wIjl7I,Toán rời rạc,Đỗ Văn Đức - ĐH GTVT,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/HL8y6wIjl7I"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"001 TOÁN RỜI RẠC Logic mệnh đề Bài 3 Chuẩn tắc tuyển, chuyển tắc hội, tối thiếu hóa",https://www.youtube.com/watch?v=MyGyI27UhsU,Toán rời rạc,Đỗ Văn Đức - ĐH GTVT,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/MyGyI27UhsU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"002 TOÁN RỜI RẠC Logic Vị từ, lượng từ",https://www.youtube.com/watch?v=zm9BmFKmWrI,Toán rời rạc,Đỗ Văn Đức - ĐH GTVT,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/zm9BmFKmWrI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
003 TOÁN RỜI RẠC Lập luận,https://www.youtube.com/watch?v=W7W3H_k44Mw,Toán rời rạc,Đỗ Văn Đức - ĐH GTVT,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/W7W3H_k44Mw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
004 TOÁN RỜI RẠC Phương pháp chứng minh,https://www.youtube.com/watch?v=niyO2hmfWrg,Toán rời rạc,Đỗ Văn Đức - ĐH GTVT,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/niyO2hmfWrg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
001B TOÁN RỜI RẠC Logic mệnh đề Thế nào là mệnh đề Phép toán mệnh đề,https://www.youtube.com/watch?v=p78HgbsYw2M,Toán rời rạc,Đỗ Văn Đức - ĐH GTVT,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/p78HgbsYw2M"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
001B TOÁN RỜI RẠC Logic mệnh đề Chứng minh mệnh đề là hằng đúng,https://www.youtube.com/watch?v=qdd67RLDS6Y,Toán rời rạc,Đỗ Văn Đức - ĐH GTVT,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/qdd67RLDS6Y"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"001C TOÁN RỜI RẠC Bài tập Logic mệnh đề kiểm tra mệnh đề là hằng đúng, hằng sai hay thỏa đ",https://www.youtube.com/watch?v=FKYP7eiOXAg,Toán rời rạc,Đỗ Văn Đức - ĐH GTVT,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/FKYP7eiOXAg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
001D TOÁN RỜI RẠC Bài tập Logic mệnh đề chứng minh 2 mệnh đề tương đương Phần 1,https://www.youtube.com/watch?v=gsfwO0nKYFc,Toán rời rạc,Đỗ Văn Đức - ĐH GTVT,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/gsfwO0nKYFc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
001D TOÁN RỜI RẠC Bài tập Logic mệnh đề chứng minh 2 mệnh đề tương đương Phần 2,https://www.youtube.com/watch?v=9U9NQrNAXN4,Toán rời rạc,Đỗ Văn Đức - ĐH GTVT,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/9U9NQrNAXN4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
001E TOÁN RỜI RẠC Bài tập Logic mệnh đề Tìm dạng chuẩn tắc tuyển hoàn toàn,https://www.youtube.com/watch?v=9ehOZG6XQwE,Toán rời rạc,Đỗ Văn Đức - ĐH GTVT,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/9ehOZG6XQwE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
001F TOÁN RỜI RẠC Bài tập Logic mệnh đề Tối thiếu hóa hàm mệnh đề   Thuật toán Quine McCluskey,https://www.youtube.com/watch?v=4M8vvJ3sWKg,Toán rời rạc,Đỗ Văn Đức - ĐH GTVT,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/4M8vvJ3sWKg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
003A TOÁN RỜI RẠC Bài tập Logic Vị từ   Lập luận,https://www.youtube.com/watch?v=ggzJKfyVyko,Toán rời rạc,Đỗ Văn Đức - ĐH GTVT,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/ggzJKfyVyko"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
005 TOÁN RỜI RẠC Cấu trúc cơ sở Tập,https://www.youtube.com/watch?v=qlI5ANqyx0s,Toán rời rạc,Đỗ Văn Đức - ĐH GTVT,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/qlI5ANqyx0s"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
006 TOÁN RỜI RẠC Cấu trúc cơ sở Hàm,https://www.youtube.com/watch?v=dmIdNAIr7UM,Toán rời rạc,Đỗ Văn Đức - ĐH GTVT,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/dmIdNAIr7UM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
006 1 TOÁN RỜI RẠC Cấu trúc cơ sở Dãy số và tổng,https://www.youtube.com/watch?v=vfU-p5whpsE,Toán rời rạc,Đỗ Văn Đức - ĐH GTVT,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/vfU-p5whpsE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
006 2 TOÁN RỜI RẠC Cấu trúc cơ sở Tập đếm được và tập không đếm được,https://www.youtube.com/watch?v=l_XE4Sq1vDI,Toán rời rạc,Đỗ Văn Đức - ĐH GTVT,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/l_XE4Sq1vDI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
006 3 TOÁN RỜI RẠC Cấu trúc cơ sở Ma trận,https://www.youtube.com/watch?v=STUCpCGeDqs,Toán rời rạc,Đỗ Văn Đức - ĐH GTVT,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/STUCpCGeDqs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
006A TOÁN RỜI RẠC Báo cáo Bài tập PHÉP TOÁN TẬP ĐƠN ÁNH - TOÀN ÁNH - SONG ÁNH,https://www.youtube.com/watch?v=6XRbTkQ5wtg,Toán rời rạc,Đỗ Văn Đức - ĐH GTVT,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/6XRbTkQ5wtg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
006B TOÁN RỜI RẠC Bài tập Tập   Hàm SONG ÁNH hàm ngược,https://www.youtube.com/watch?v=E-6si5ORwn8,Toán rời rạc,Đỗ Văn Đức - ĐH GTVT,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/E-6si5ORwn8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
007A TOÁN RỜI RẠC Phương pháp đếm   Các nguyên lý cơ bản,https://www.youtube.com/watch?v=razjp3uPcz8,Toán rời rạc,Đỗ Văn Đức - ĐH GTVT,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/razjp3uPcz8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
007B TOÁN RỜI RẠC Phương pháp đếm   Đại số tổ hợp,https://www.youtube.com/watch?v=G0vcYqqgxTM,Toán rời rạc,Đỗ Văn Đức - ĐH GTVT,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/G0vcYqqgxTM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
007C TOÁN RỜI RẠC Phương pháp đếm   Hệ thức truy hồi,https://www.youtube.com/watch?v=fNqlY7Wdw24,Toán rời rạc,Đỗ Văn Đức - ĐH GTVT,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/fNqlY7Wdw24"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
